timestamp,temperature_c,building_type,occupants,ac_usage,appliance_usage,peak_hour,consumption_kwh,is_anomaly
2023-04-07 23:00:00,11.9,office,0,0.48,1.06,0,3.448,0
2023-04-08 00:00:00,13.0,office,0,0.17,0.35,0,2.766,0
2023-04-08 01:00:00,12.7,office,0,0.39,0.7,0,3.598,0
2023-04-08 02:00:00,10.8,office,0,0.43,1.01,0,3.929,0
2023-04-08 03:00:00,11.3,office,0,0.22,0.58,0,3.546,0
2023-04-08 04:00:00,9.7,office,0,0.19,0.28,0,4.046,0
2023-04-08 05:00:00,12.2,office,0,0.37,0.31,0,3.249,0
2023-04-08 06:00:00,15.1,office,0,0.46,0.36,0,3.102,0
2023-04-08 07:00:00,15.8,office,0,0.38,1.29,0,3.058,0
2023-04-08 08:00:00,17.0,office,0,0.11,2.06,1,4.569,0
2023-04-08 09:00:00,17.6,office,0,0.44,1.28,1,4.51,0
2023-04-08 10:00:00,18.8,office,0,0.19,1.71,1,4.385,0
2023-04-08 11:00:00,18.8,office,0,0.29,0.56,0,2.666,0
2023-04-08 12:00:00,21.6,office,0,0.42,0.95,0,2.53,0
2023-04-08 13:00:00,21.7,office,0,0.09,0.88,0,2.469,0
2023-04-08 14:00:00,22.0,office,0,0.39,0.83,0,3.891,0
2023-04-08 15:00:00,20.3,office,0,0.3,0.61,0,3.221,0
2023-04-08 16:00:00,17.4,office,0,0.45,0.38,0,3.278,0
2023-04-08 17:00:00,21.4,office,0,0.24,4.72,1,21.679,1
2023-04-08 18:00:00,18.0,office,0,0.21,2.34,1,5.859,0
2023-04-08 19:00:00,16.3,office,0,0.42,2.43,1,5.835,0
2023-04-08 20:00:00,17.3,office,0,0.01,1.28,1,3.393,0
2023-04-08 21:00:00,14.4,office,0,0.06,1.16,0,3.903,0
2023-04-08 22:00:00,15.4,office,0,0.5,1.14,0,3.048,0
2023-04-08 23:00:00,13.7,office,0,0.14,1.43,0,4.345,0
2023-04-09 00:00:00,13.2,office,0,0.49,0.53,0,3.857,0
2023-04-09 01:00:00,9.6,office,0,0.09,1.16,0,3.939,0
2023-04-09 02:00:00,13.3,office,0,0.18,0.27,0,2.342,0
2023-04-09 03:00:00,12.1,office,0,0.38,1.02,0,3.081,0
2023-04-09 04:00:00,11.6,office,0,0.33,0.66,0,3.146,0
2023-04-09 05:00:00,13.2,office,0,0.29,1.2,0,2.801,0
2023-04-09 06:00:00,11.4,office,0,0.26,1.32,0,3.514,0
2023-04-09 07:00:00,15.8,office,0,0.42,0.67,0,2.696,0
2023-04-09 08:00:00,15.0,office,0,0.12,1.88,1,4.854,0
2023-04-09 09:00:00,15.8,office,0,0.22,1.35,1,5.244,0
2023-04-09 10:00:00,16.7,office,0,0.08,1.74,1,3.913,0
2023-04-09 11:00:00,21.7,office,0,0.3,0.67,0,4.293,0
2023-04-09 12:00:00,19.9,office,0,0.13,0.44,0,2.813,0
2023-04-09 13:00:00,23.6,office,0,0.97,1.36,0,5.482,0
2023-04-09 14:00:00,20.7,office,0,0.24,0.39,0,3.956,0
2023-04-09 15:00:00,18.8,office,0,0.01,1.03,0,3.774,0
2023-04-09 16:00:00,19.2,office,0,0.05,1.36,0,4.035,0
2023-04-09 17:00:00,21.9,office,0,0.34,2.39,1,5.48,0
2023-04-09 18:00:00,18.8,office,0,0.21,2.23,1,5.025,0
2023-04-09 19:00:00,17.0,office,0,0.43,1.43,1,6.046,0
2023-04-09 20:00:00,16.8,office,0,0.35,2.26,1,5.001,0
2023-04-09 21:00:00,16.0,office,0,0.0,0.56,0,2.518,0
2023-04-09 22:00:00,15.7,office,0,0.31,1.4,0,4.132,0
2023-04-09 23:00:00,15.2,office,0,0.05,1.12,0,4.009,0
2023-04-10 00:00:00,11.9,office,0,0.39,1.22,0,4.936,0
2023-04-10 01:00:00,10.0,office,0,0.5,0.31,0,2.539,0
2023-04-10 02:00:00,11.2,office,0,0.27,0.96,0,3.748,0
2023-04-10 03:00:00,12.3,office,0,0.34,1.27,0,3.195,0
2023-04-10 04:00:00,11.0,office,0,0.12,1.32,0,3.972,0
2023-04-10 05:00:00,11.8,office,0,0.22,0.24,0,2.214,0
2023-04-10 06:00:00,14.8,office,0,0.43,1.42,0,5.052,0
2023-04-10 07:00:00,15.4,office,9,0.26,0.71,0,2.438,0
2023-04-10 08:00:00,16.8,office,39,0.91,3.95,1,7.56,0
2023-04-10 09:00:00,16.9,office,66,1.54,5.4,1,9.11,0
2023-04-10 10:00:00,18.9,office,49,1.34,3.79,1,7.698,0
2023-04-10 11:00:00,18.9,office,35,0.89,2.01,0,5.409,0
2023-04-10 12:00:00,22.4,office,45,1.56,3.47,0,6.697,0
2023-04-10 13:00:00,23.2,office,37,1.39,2.55,0,5.483,0
2023-04-10 14:00:00,19.0,office,65,1.49,3.59,0,6.701,0
2023-04-10 15:00:00,20.2,office,78,1.91,5.09,0,9.843,0
2023-04-10 16:00:00,18.9,office,56,1.23,4.1,0,6.869,0
2023-04-10 17:00:00,19.3,office,68,1.69,5.36,1,9.775,0
2023-04-10 18:00:00,19.1,office,12,0.32,2.01,1,5.504,0
2023-04-10 19:00:00,15.9,office,17,0.37,2.07,1,5.738,0
2023-04-10 20:00:00,15.4,office,0,0.06,2.11,1,5.183,0
2023-04-10 21:00:00,14.0,office,0,0.46,0.92,0,4.687,0
2023-04-10 22:00:00,14.6,office,0,0.28,1.05,0,2.518,0
2023-04-10 23:00:00,13.3,office,0,0.4,1.26,0,4.243,0
2023-04-11 00:00:00,11.6,office,0,0.17,0.76,0,3.345,0
2023-04-11 01:00:00,12.5,office,0,0.3,0.36,0,3.738,0
2023-04-11 02:00:00,11.2,office,0,0.25,1.42,0,4.032,0
2023-04-11 03:00:00,11.8,office,0,0.47,0.91,0,4.196,0
2023-04-11 04:00:00,15.2,office,0,0.37,1.0,0,3.543,0
2023-04-11 05:00:00,15.5,office,0,0.37,1.41,0,4.36,0
2023-04-11 06:00:00,12.6,office,0,0.02,1.41,0,4.107,0
2023-04-11 07:00:00,17.0,office,19,0.65,1.89,0,4.149,0
2023-04-11 08:00:00,18.2,office,58,1.39,4.49,1,8.923,0
2023-04-11 09:00:00,16.6,office,49,1.44,4.95,1,9.037,0
2023-04-11 10:00:00,20.8,office,67,1.47,5.44,1,9.988,0
2023-04-11 11:00:00,22.9,office,57,1.72,3.58,0,7.848,0
2023-04-11 12:00:00,19.7,office,49,1.19,3.38,0,7.327,0
2023-04-11 13:00:00,20.5,office,66,2.58,9.89,0,31.627,1
2023-04-11 14:00:00,23.6,office,69,2.24,4.8,0,10.642,0
2023-04-11 15:00:00,22.3,office,33,1.24,2.48,0,6.249,0
2023-04-11 16:00:00,22.2,office,69,1.76,4.72,0,8.284,0
2023-04-11 17:00:00,21.1,office,77,1.97,6.14,1,11.181,0
2023-04-11 18:00:00,20.1,office,8,0.58,2.67,1,5.676,0
2023-04-11 19:00:00,16.3,office,11,0.36,2.69,1,5.135,0
2023-04-11 20:00:00,18.6,office,0,0.27,2.31,1,5.375,0
2023-04-11 21:00:00,17.5,office,0,0.04,0.7,0,3.076,0
2023-04-11 22:00:00,14.2,office,0,0.46,0.35,0,2.553,0
2023-04-11 23:00:00,13.4,office,0,0.2,1.3,0,3.34,0
2023-04-12 00:00:00,10.7,office,0,0.2,0.85,0,4.094,0
2023-04-12 01:00:00,13.2,office,0,0.15,0.37,0,2.362,0
2023-04-12 02:00:00,13.1,office,0,0.23,0.35,0,2.497,0
2023-04-12 03:00:00,12.4,office,0,0.13,0.41,0,3.562,0
2023-04-12 04:00:00,14.6,office,0,0.19,1.18,0,3.207,0
2023-04-12 05:00:00,13.3,office,0,0.4,1.12,0,4.51,0
2023-04-12 06:00:00,15.6,office,0,0.42,0.46,0,2.697,0
2023-04-12 07:00:00,14.5,office,11,0.37,1.85,0,4.732,0
2023-04-12 08:00:00,17.3,office,46,1.15,3.87,1,7.389,0
2023-04-12 09:00:00,18.3,office,72,1.88,5.83,1,10.545,0
2023-04-12 10:00:00,20.1,office,35,0.73,3.59,1,6.799,0
2023-04-12 11:00:00,20.3,office,40,1.24,3.15,0,6.125,0
2023-04-12 12:00:00,21.4,office,45,1.01,2.95,0,6.806,0
2023-04-12 13:00:00,23.4,office,41,1.86,2.7,0,7.984,0
2023-04-12 14:00:00,21.6,office,65,2.58,8.29,0,25.212,1
2023-04-12 15:00:00,19.7,office,34,0.96,1.95,0,5.03,0
2023-04-12 16:00:00,24.2,office,40,2.33,3.47,0,8.323,0
2023-04-12 17:00:00,22.9,office,30,1.1,3.54,1,7.39,0
2023-04-12 18:00:00,17.9,office,18,0.53,2.66,1,5.748,0
2023-04-12 19:00:00,19.6,office,19,0.65,2.97,1,6.458,0
2023-04-12 20:00:00,16.5,office,0,0.41,1.36,1,4.165,0
2023-04-12 21:00:00,16.4,office,0,0.11,0.87,0,3.564,0
2023-04-12 22:00:00,15.2,office,0,0.4,1.48,0,4.47,0
2023-04-12 23:00:00,13.4,office,0,0.2,0.51,0,1.97,0
2023-04-13 00:00:00,12.0,office,0,0.09,1.14,0,3.118,0
2023-04-13 01:00:00,11.7,office,0,0.38,0.77,0,4.461,0
2023-04-13 02:00:00,11.2,office,0,0.05,1.05,0,3.437,0
2023-04-13 03:00:00,11.5,office,0,0.26,0.47,0,2.75,0
2023-04-13 04:00:00,13.1,office,0,0.03,0.81,0,3.335,0
2023-04-13 05:00:00,12.9,office,0,0.18,1.47,0,3.891,0
2023-04-13 06:00:00,16.1,office,0,0.3,0.45,0,2.348,0
2023-04-13 07:00:00,18.5,office,20,0.68,2.03,0,4.75,0
2023-04-13 08:00:00,16.7,office,48,1.16,4.35,1,7.466,0
2023-04-13 09:00:00,19.2,office,32,0.85,3.53,1,7.627,0
2023-04-13 10:00:00,20.8,office,44,0.99,4.2,1,8.398,0
2023-04-13 11:00:00,21.8,office,48,1.19,3.25,0,6.299,0
2023-04-13 12:00:00,22.0,office,75,1.98,3.97,0,7.446,0
2023-04-13 13:00:00,23.5,office,48,2.14,3.77,0,8.624,0
2023-04-13 14:00:00,23.3,office,74,2.2,4.98,0,9.39,0
2023-04-13 15:00:00,20.5,office,59,1.19,3.38,0,7.113,0
2023-04-13 16:00:00,23.2,office,34,1.75,2.44,0,6.347,0
2023-04-13 17:00:00,22.4,office,73,1.92,5.85,1,9.869,0
2023-04-13 18:00:00,18.9,office,12,0.51,3.07,1,6.833,0
2023-04-13 19:00:00,18.9,office,13,0.65,3.09,1,5.638,0
2023-04-13 20:00:00,18.6,office,0,0.16,2.37,1,5.234,0
2023-04-13 21:00:00,15.9,office,0,0.24,0.41,0,2.557,0
2023-04-13 22:00:00,16.7,office,0,0.48,1.39,0,3.826,0
2023-04-13 23:00:00,17.6,office,0,0.34,1.34,0,3.348,0
2023-04-14 00:00:00,12.3,office,0,0.08,0.69,0,2.84,0
2023-04-14 01:00:00,10.9,office,0,0.07,0.71,0,3.192,0
2023-04-14 02:00:00,13.3,office,0,0.1,0.8,0,2.955,0
2023-04-14 03:00:00,14.1,office,0,0.38,1.05,0,4.816,0
2023-04-14 04:00:00,13.1,office,0,0.15,0.54,0,3.285,0
2023-04-14 05:00:00,16.5,office,0,0.01,0.23,0,2.997,0
2023-04-14 06:00:00,13.3,office,0,0.47,0.38,0,4.512,0
2023-04-14 07:00:00,17.6,office,11,0.3,1.32,0,3.442,0
2023-04-14 08:00:00,16.9,office,57,1.14,4.42,1,8.164,0
2023-04-14 09:00:00,21.7,office,37,0.86,4.04,1,8.119,0
2023-04-14 10:00:00,23.3,office,64,2.05,4.54,1,8.463,0
2023-04-14 11:00:00,20.2,office,44,1.09,3.59,0,8.01,0
2023-04-14 12:00:00,21.3,office,71,1.88,4.91,0,9.233,0
2023-04-14 13:00:00,23.9,office,39,2.17,3.33,0,7.851,0
2023-04-14 14:00:00,22.2,office,47,1.27,3.51,0,6.534,0
2023-04-14 15:00:00,22.6,office,39,1.29,2.29,0,6.273,0
2023-04-14 16:00:00,22.2,office,34,1.06,2.47,0,5.405,0
2023-04-14 17:00:00,18.5,office,33,0.78,3.02,1,6.645,0
2023-04-14 18:00:00,20.3,office,10,0.23,2.98,1,5.543,0
2023-04-14 19:00:00,18.1,office,14,0.75,2.33,1,6.148,0
2023-04-14 20:00:00,17.1,office,0,0.09,1.96,1,5.073,0
2023-04-14 21:00:00,18.7,office,0,0.1,1.21,0,4.467,0
2023-04-14 22:00:00,13.4,office,0,0.24,1.4,0,4.365,0
2023-04-14 23:00:00,15.5,office,0,0.25,1.18,0,3.714,0
2023-04-15 00:00:00,13.3,office,0,0.01,1.08,0,3.703,0
2023-04-15 01:00:00,12.8,office,0,0.07,0.81,0,3.497,0
2023-04-15 02:00:00,14.3,office,0,0.19,0.99,0,3.931,0
2023-04-15 03:00:00,13.7,office,0,0.34,0.32,0,1.734,0
2023-04-15 04:00:00,14.6,office,0,0.11,1.35,0,3.195,0
2023-04-15 05:00:00,16.0,office,0,0.21,0.91,0,3.574,0
2023-04-15 06:00:00,15.1,office,0,0.28,0.25,0,2.723,0
2023-04-15 07:00:00,15.9,office,0,0.44,1.4,0,4.384,0
2023-04-15 08:00:00,16.4,office,0,0.16,1.84,1,3.726,0
2023-04-15 09:00:00,18.1,office,0,0.07,2.33,1,5.825,0
2023-04-15 10:00:00,25.0,office,0,1.74,2.31,1,6.434,0
2023-04-15 11:00:00,23.5,office,0,1.12,1.26,0,5.122,0
2023-04-15 12:00:00,20.4,office,0,0.05,0.28,0,2.048,0
2023-04-15 13:00:00,20.9,office,0,0.21,0.52,0,3.338,0
2023-04-15 14:00:00,23.8,office,0,0.91,1.34,0,3.884,0
2023-04-15 15:00:00,23.7,office,0,0.87,1.37,0,5.256,0
2023-04-15 16:00:00,23.2,office,0,0.84,0.8,0,2.843,0
2023-04-15 17:00:00,21.2,office,0,0.15,1.77,1,4.758,0
2023-04-15 18:00:00,20.4,office,0,0.42,1.43,1,4.631,0
2023-04-15 19:00:00,19.9,office,0,0.3,2.46,1,4.777,0
2023-04-15 20:00:00,18.2,office,0,0.23,1.48,1,5.342,0
2023-04-15 21:00:00,13.4,office,0,0.2,0.45,0,2.277,0
2023-04-15 22:00:00,15.2,office,0,0.25,1.06,0,3.982,0
2023-04-15 23:00:00,13.3,office,0,0.02,0.52,0,3.504,0
2023-04-16 00:00:00,14.3,office,0,0.45,1.42,0,3.733,0
2023-04-16 01:00:00,18.0,office,0,0.5,0.21,0,2.343,0
2023-04-16 02:00:00,13.9,office,0,0.09,0.21,0,3.011,0
2023-04-16 03:00:00,13.0,office,0,0.06,0.86,0,2.365,0
2023-04-16 04:00:00,15.4,office,0,0.07,0.83,0,3.19,0
2023-04-16 05:00:00,15.5,office,0,0.92,0.87,0,9.599,1
2023-04-16 06:00:00,16.5,office,0,0.33,0.84,0,3.282,0
2023-04-16 07:00:00,17.9,office,0,0.42,0.74,0,2.467,0
2023-04-16 08:00:00,21.4,office,0,0.38,2.36,1,4.66,0
2023-04-16 09:00:00,17.9,office,0,0.22,1.21,1,3.664,0
2023-04-16 10:00:00,21.5,office,0,0.31,2.47,1,5.943,0
2023-04-16 11:00:00,20.5,office,0,0.34,1.01,0,3.349,0
2023-04-16 12:00:00,23.5,office,0,1.01,0.4,0,3.181,0
2023-04-16 13:00:00,21.8,office,0,0.24,0.26,0,2.744,0
2023-04-16 14:00:00,22.7,office,0,0.67,0.9,0,4.636,0
2023-04-16 15:00:00,22.7,office,0,0.63,0.51,0,2.915,0
2023-04-16 16:00:00,24.1,office,0,1.37,0.59,0,5.368,0
2023-04-16 17:00:00,23.2,office,0,0.91,1.52,1,5.489,0
2023-04-16 18:00:00,19.0,office,0,0.36,2.05,1,4.815,0
2023-04-16 19:00:00,19.7,office,0,0.51,4.14,1,19.322,1
2023-04-16 20:00:00,17.3,office,0,0.26,1.3,1,4.325,0
2023-04-16 21:00:00,15.1,office,0,0.34,0.88,0,4.002,0
2023-04-16 22:00:00,15.5,office,0,0.22,1.23,0,3.071,0
2023-04-16 23:00:00,14.3,office,0,0.12,0.31,0,3.41,0
2023-04-17 00:00:00,17.9,office,0,0.0,1.36,0,4.202,0
2023-04-17 01:00:00,14.4,office,0,0.28,0.95,0,3.191,0
2023-04-17 02:00:00,11.5,office,0,0.3,1.44,0,3.13,0
2023-04-17 03:00:00,12.9,office,0,0.49,0.39,0,3.193,0
2023-04-17 04:00:00,15.8,office,0,0.18,1.49,0,3.55,0
2023-04-17 05:00:00,18.2,office,0,0.2,1.04,0,3.529,0
2023-04-17 06:00:00,13.7,office,0,0.1,0.94,0,3.479,0
2023-04-17 07:00:00,14.5,office,14,0.32,1.57,0,4.198,0
2023-04-17 08:00:00,21.4,office,58,1.55,4.13,1,8.204,0
2023-04-17 09:00:00,20.5,office,37,0.86,4.27,1,7.961,0
2023-04-17 10:00:00,19.8,office,59,1.48,4.99,1,8.623,0
2023-04-17 11:00:00,22.9,office,74,3.8,6.16,0,24.586,1
2023-04-17 12:00:00,19.0,office,49,1.22,2.68,0,6.697,0
2023-04-17 13:00:00,23.4,office,74,2.62,3.97,0,8.473,0
2023-04-17 14:00:00,24.1,office,55,2.37,3.74,0,8.3,0
2023-04-17 15:00:00,24.8,office,47,2.48,3.35,0,9.36,0
2023-04-17 16:00:00,21.4,office,62,1.69,3.95,0,8.231,0
2023-04-17 17:00:00,22.2,office,64,1.81,4.8,1,8.896,0
2023-04-17 18:00:00,19.7,office,20,0.48,2.89,1,6.314,0
2023-04-17 19:00:00,20.3,office,19,0.39,2.82,1,5.298,0
2023-04-17 20:00:00,17.2,office,0,0.04,1.23,1,3.935,0
2023-04-17 21:00:00,16.7,office,0,0.14,0.57,0,3.39,0
2023-04-17 22:00:00,14.6,office,0,0.49,0.27,0,3.001,0
2023-04-17 23:00:00,16.0,office,0,0.28,1.37,0,4.179,0
2023-04-18 00:00:00,15.8,office,0,0.19,1.14,0,3.653,0
2023-04-18 01:00:00,13.7,office,0,0.44,1.49,0,4.416,0
2023-04-18 02:00:00,13.9,office,0,0.23,0.59,0,2.988,0
2023-04-18 03:00:00,11.8,office,0,0.16,1.34,0,4.407,0
2023-04-18 04:00:00,14.1,office,0,0.47,0.98,0,3.78,0
2023-04-18 05:00:00,15.2,office,0,0.42,0.79,0,2.836,0
2023-04-18 06:00:00,20.3,office,0,0.42,0.49,0,3.769,0
2023-04-18 07:00:00,15.9,office,7,0.4,1.51,0,4.33,0
2023-04-18 08:00:00,21.0,office,68,1.75,5.78,1,10.43,0
2023-04-18 09:00:00,21.6,office,32,0.73,3.11,1,7.388,0
2023-04-18 10:00:00,21.8,office,57,1.43,4.28,1,8.812,0
2023-04-18 11:00:00,25.0,office,77,3.53,4.96,0,10.283,0
2023-04-18 12:00:00,23.7,office,50,2.0,3.97,0,8.017,0
2023-04-18 13:00:00,24.3,office,68,2.91,4.57,0,9.548,0
2023-04-18 14:00:00,23.8,office,46,2.07,2.87,0,6.845,0
2023-04-18 15:00:00,25.5,office,31,2.39,2.3,0,6.171,0
2023-04-18 16:00:00,24.8,office,35,2.48,2.45,0,7.481,0
2023-04-18 17:00:00,21.4,office,44,0.96,4.51,1,7.367,0
2023-04-18 18:00:00,19.4,office,5,0.42,2.45,1,4.78,0
2023-04-18 19:00:00,19.8,office,13,0.3,2.62,1,5.365,0
2023-04-18 20:00:00,17.6,office,0,0.47,1.56,1,4.423,0
2023-04-18 21:00:00,17.4,office,0,0.15,1.42,0,3.306,0
2023-04-18 22:00:00,18.2,office,0,0.11,1.05,0,2.318,0
2023-04-18 23:00:00,14.6,office,0,0.06,1.46,0,3.554,0
2023-04-19 00:00:00,14.7,office,0,0.47,0.95,0,3.185,0
2023-04-19 01:00:00,14.4,office,0,0.36,1.27,0,3.496,0
2023-04-19 02:00:00,15.4,office,0,0.37,1.26,0,4.595,0
2023-04-19 03:00:00,10.9,office,0,0.25,0.64,0,3.146,0
2023-04-19 04:00:00,13.9,office,0,0.24,1.45,0,4.224,0
2023-04-19 05:00:00,15.9,office,0,0.06,0.23,0,2.402,0
2023-04-19 06:00:00,18.4,office,0,0.28,1.2,0,4.182,0
2023-04-19 07:00:00,17.1,office,6,0.24,1.76,0,4.741,0
2023-04-19 08:00:00,16.3,office,78,2.05,5.54,1,10.639,0
2023-04-19 09:00:00,21.3,office,78,1.96,5.94,1,10.187,0
2023-04-19 10:00:00,20.6,office,41,1.03,3.98,1,7.912,0
2023-04-19 11:00:00,20.8,office,60,1.28,4.19,0,7.912,0
2023-04-19 12:00:00,22.5,office,63,1.9,4.48,0,8.568,0
2023-04-19 13:00:00,23.6,office,71,2.28,4.53,0,9.907,0
2023-04-19 14:00:00,23.2,office,58,1.85,4.16,0,7.668,0
2023-04-19 15:00:00,20.6,office,47,1.05,2.96,0,5.394,0
2023-04-19 16:00:00,24.8,office,41,2.5,2.55,0,6.988,0
2023-04-19 17:00:00,24.5,office,67,2.98,5.11,1,10.147,0
2023-04-19 18:00:00,22.6,office,18,2.13,4.91,1,29.619,1
2023-04-19 19:00:00,18.7,office,20,0.44,2.44,1,5.453,0
2023-04-19 20:00:00,18.8,office,0,0.23,2.08,1,4.335,0
2023-04-19 21:00:00,17.8,office,0,0.37,0.71,0,3.24,0
2023-04-19 22:00:00,17.5,office,0,0.11,1.23,0,2.973,0
2023-04-19 23:00:00,16.6,office,0,0.11,0.25,0,3.454,0
2023-04-20 00:00:00,13.9,office,0,0.47,1.07,0,3.325,0
2023-04-20 01:00:00,14.6,office,0,0.48,1.04,0,4.306,0
2023-04-20 02:00:00,15.0,office,0,0.5,1.42,0,4.759,0
2023-04-20 03:00:00,16.7,office,0,0.4,1.13,0,3.349,0
2023-04-20 04:00:00,16.1,office,0,0.09,1.24,0,3.017,0
2023-04-20 05:00:00,17.0,office,0,0.25,3.33,0,14.047,1
2023-04-20 06:00:00,17.0,office,0,0.17,1.08,0,3.076,0
2023-04-20 07:00:00,20.2,office,7,0.3,0.93,0,2.33,0
2023-04-20 08:00:00,20.0,office,60,1.68,5.33,1,10.362,0
2023-04-20 09:00:00,19.4,office,52,1.43,4.77,1,8.951,0
2023-04-20 10:00:00,24.0,office,56,2.48,4.55,1,9.472,0
2023-04-20 11:00:00,23.9,office,51,2.06,3.67,0,7.729,0
2023-04-20 12:00:00,23.0,office,50,1.95,3.83,0,8.395,0
2023-04-20 13:00:00,23.5,office,72,2.6,5.07,0,9.394,0
2023-04-20 14:00:00,24.8,office,36,2.2,3.24,0,7.787,0
2023-04-20 15:00:00,24.9,office,40,2.69,2.62,0,6.984,0
2023-04-20 16:00:00,24.0,office,51,2.16,3.3,0,7.566,0
2023-04-20 17:00:00,23.4,office,56,1.86,4.14,1,8.893,0
2023-04-20 18:00:00,24.4,office,20,1.93,2.52,1,7.996,0
2023-04-20 19:00:00,22.3,office,14,0.76,3.05,1,6.592,0
2023-04-20 20:00:00,19.6,office,0,0.05,1.67,1,4.943,0
2023-04-20 21:00:00,19.5,office,0,0.16,1.01,0,3.419,0
2023-04-20 22:00:00,15.3,office,0,0.5,1.07,0,3.501,0
2023-04-20 23:00:00,16.4,office,0,0.34,1.22,0,3.824,0
2023-04-21 00:00:00,18.0,office,0,0.37,0.44,0,2.561,0
2023-04-21 01:00:00,14.5,office,0,0.11,0.6,0,2.336,0
2023-04-21 02:00:00,13.3,office,0,0.04,0.78,0,3.155,0
2023-04-21 03:00:00,13.8,office,0,0.36,1.66,0,10.292,1
2023-04-21 04:00:00,13.6,office,0,0.12,1.48,0,3.551,0
2023-04-21 05:00:00,14.9,office,0,0.12,1.29,0,3.289,0
2023-04-21 06:00:00,16.6,office,0,0.1,0.82,0,3.477,0
2023-04-21 07:00:00,16.2,office,17,0.63,2.19,0,6.222,0
2023-04-21 08:00:00,19.6,office,78,1.72,5.55,1,9.696,0
2023-04-21 09:00:00,22.3,office,65,1.86,5.47,1,10.809,0
2023-04-21 10:00:00,20.7,office,32,0.73,3.09,1,7.262,0
2023-04-21 11:00:00,25.4,office,59,3.11,4.15,0,10.074,0
2023-04-21 12:00:00,24.7,office,35,2.06,2.54,0,6.02,0
2023-04-21 13:00:00,26.0,office,50,3.24,2.84,0,9.07,0
2023-04-21 14:00:00,23.6,office,46,1.75,2.86,0,6.16,0
2023-04-21 15:00:00,25.7,office,50,3.34,3.22,0,8.876,0
2023-04-21 16:00:00,22.3,office,37,1.29,3.02,0,6.822,0
2023-04-21 17:00:00,24.5,office,79,3.08,5.24,1,11.416,0
2023-04-21 18:00:00,22.4,office,17,0.58,2.91,1,6.089,0
2023-04-21 19:00:00,21.7,office,5,0.4,2.38,1,6.055,0
2023-04-21 20:00:00,17.8,office,0,0.38,2.05,1,5.023,0
2023-04-21 21:00:00,17.0,office,0,0.1,1.19,0,3.42,0
2023-04-21 22:00:00,18.0,office,0,0.28,0.43,0,3.204,0
2023-04-21 23:00:00,14.7,office,0,0.41,0.96,0,3.944,0
2023-04-22 00:00:00,16.2,office,0,0.38,1.42,0,4.406,0
2023-04-22 01:00:00,13.0,office,0,0.4,0.99,0,3.765,0
2023-04-22 02:00:00,16.1,office,0,0.44,0.99,0,2.924,0
2023-04-22 03:00:00,13.2,office,0,0.47,1.16,0,2.958,0
2023-04-22 04:00:00,16.4,office,0,0.2,0.63,0,2.472,0
2023-04-22 05:00:00,17.3,office,0,0.28,1.11,0,3.003,0
2023-04-22 06:00:00,16.3,office,0,0.4,1.39,0,3.102,0
2023-04-22 07:00:00,19.4,office,0,0.35,0.21,0,2.146,0
2023-04-22 08:00:00,20.3,office,0,0.5,2.33,1,4.135,0
2023-04-22 09:00:00,20.4,office,0,0.01,1.48,1,4.71,0
2023-04-22 10:00:00,20.9,office,0,0.18,1.79,1,5.215,0
2023-04-22 11:00:00,20.5,office,0,0.14,1.31,0,3.577,0
2023-04-22 12:00:00,24.7,office,0,1.48,1.27,0,4.411,0
2023-04-22 13:00:00,22.3,office,0,0.26,1.36,0,3.686,0
2023-04-22 14:00:00,25.0,office,0,1.85,1.42,0,4.927,0
2023-04-22 15:00:00,24.3,office,0,1.19,0.78,0,3.807,0
2023-04-22 16:00:00,25.2,office,0,1.97,1.05,0,5.598,0
2023-04-22 17:00:00,22.9,office,0,0.8,1.71,1,5.101,0
2023-04-22 18:00:00,21.9,office,0,0.13,1.66,1,4.601,0
2023-04-22 19:00:00,22.3,office,0,0.28,1.76,1,4.764,0
2023-04-22 20:00:00,20.4,office,0,0.31,2.17,1,5.847,0
2023-04-22 21:00:00,19.0,office,0,0.38,0.85,0,3.428,0
2023-04-22 22:00:00,18.1,office,0,0.44,1.26,0,4.482,0
2023-04-22 23:00:00,14.0,office,0,0.43,1.17,0,4.229,0
2023-04-23 00:00:00,16.9,office,0,0.48,0.23,0,3.024,0
2023-04-23 01:00:00,16.2,office,0,0.29,1.02,0,4.081,0
2023-04-23 02:00:00,13.6,office,0,0.45,0.77,0,2.578,0
2023-04-23 03:00:00,14.9,office,0,0.4,0.79,0,2.628,0
2023-04-23 04:00:00,15.7,office,0,1.26,2.17,0,13.19,1
2023-04-23 05:00:00,16.4,office,0,0.01,0.91,0,3.077,0
2023-04-23 06:00:00,18.1,office,0,0.48,1.35,0,4.183,0
2023-04-23 07:00:00,21.0,office,0,0.24,1.13,0,3.476,0
2023-04-23 08:00:00,21.7,office,0,0.4,1.92,1,5.508,0
2023-04-23 09:00:00,19.4,office,0,0.06,2.18,1,4.92,0
2023-04-23 10:00:00,23.6,office,0,1.0,1.25,1,4.221,0
2023-04-23 11:00:00,25.7,office,0,1.99,0.24,0,3.856,0
2023-04-23 12:00:00,25.0,office,0,1.65,0.31,0,4.46,0
2023-04-23 13:00:00,26.6,office,0,2.36,0.77,0,4.715,0
2023-04-23 14:00:00,28.1,office,0,3.45,0.51,0,6.342,0
